episode,reward
174900,45531.0
175000,33192.0
175100,68334.0
175200,54497.0
175300,46477.0
175400,39758.0
175500,69001.0
175600,54827.0
175700,56844.0
175800,61009.0
175900,55227.0
176000,68721.0
176100,40571.0
176200,68236.0
176300,71319.0
176400,74109.0
176500,48502.0
176600,64892.0
176700,52679.0
176800,67782.0
176900,76693.0
177000,56255.0
177100,53326.0
177200,79417.0
177300,62461.0
177400,65628.0
177500,63146.0
177600,57466.0
177700,51185.0
177800,69757.0
177900,71605.0
178000,52376.0
178100,57439.0
178200,76110.0
178300,71624.0
178400,71448.0
178500,67962.0
178600,65043.0
178700,61217.0
178800,78282.0
178900,72506.0
179000,48687.0
179100,55440.0
179200,69074.0
179300,50188.0
179400,72738.0
179500,68827.0
179600,47438.0
179700,61094.0
179800,55275.0
179900,89778.0
180000,75049.0
180100,68115.0
180200,68718.0
180300,73404.0
180400,57243.0
180500,55402.0
180600,48829.0
180700,73175.0
180800,50917.0
180900,70182.0
181000,61321.0
181100,75045.0
181200,74657.0
181300,72730.0
181400,66293.0
181500,56178.0
181600,62151.0
181700,78062.0
181800,62768.0
181900,80526.0
182000,77186.0
182100,65819.0
182200,68886.0
182300,60118.0
182400,65819.0
182500,59245.0
182600,64254.0
182700,63021.0
182800,73028.0
182900,55194.0
183000,66076.0
183100,76992.0
183200,56545.0
183300,64733.0
183400,64379.0
183500,74133.0
183600,65597.0
183700,62495.0
183800,68657.0
183900,71616.0
184000,69594.0
184100,61022.0
184200,64333.0
184300,59458.0
184400,69104.0
184500,69411.0
184600,61982.0
184700,67197.0
184800,65026.0
184900,71972.0
185000,71906.0
185100,67148.0
185200,61628.0
185300,70459.0
185400,58106.0
185500,80326.0
185600,60042.0
185700,64299.0
185800,62479.0
185900,72058.0
186000,72456.0
186100,75684.0
186200,57493.0
186300,71635.0
186400,47089.0
186500,68802.0
186600,70421.0
186700,74889.0
186800,72727.0
186900,69387.0
187000,77755.0
187100,77344.0
187200,68456.0
187300,68167.0
187400,68974.0
187500,68514.0
187600,59053.0
187700,73353.0
187800,58003.0
187900,61995.0
188000,66947.0
188100,73035.0
188200,65586.0
188300,63736.0
188400,77441.0
188500,51079.0
188600,48014.0
188700,63723.0
188800,64831.0
188900,68438.0
189000,75289.0
189100,55908.0
189200,80657.0
189300,44389.0
189400,67614.0
189500,52951.0
189600,62338.0
189700,63976.0
189800,68688.0
189900,56704.0
190000,62503.0
190100,69317.0
190200,68280.0
190300,57641.0
190400,56542.0
190500,60525.0
190600,73258.0
190700,77932.0
190800,45831.0
190900,59460.0
191000,65759.0
191100,61299.0
191200,72014.0
191300,61876.0
191400,52633.0
191500,64191.0
191600,51590.0
191700,55892.0
191800,80086.0
191900,65044.0
192000,61234.0
192100,63245.0
192200,46578.0
192300,49075.0
192400,67516.0
192500,53593.0
192600,71167.0
192700,45310.0
192800,57006.0
192900,56632.0
193000,71270.0
193100,52853.0
193200,65870.0
193300,65287.0
193400,55082.0
193500,44020.0
193600,45154.0
193700,49578.0
193800,51540.0
193900,64193.0
194000,54209.0
194100,60827.0
194200,55186.0
194300,35038.0
194400,41596.0
194500,49146.0
194600,51584.0
194700,53494.0
194800,43962.0
194900,55188.0
195000,32854.0
195100,53428.0
195200,42518.0
195300,61051.0
195400,54713.0
195500,44635.0
195600,41088.0
195700,46383.0
195800,57190.0
195900,59183.0
196000,52797.0
196100,54010.0
196200,57811.0
196300,56622.0
196400,47619.0
196500,49401.0
196600,56631.0
196700,43227.0
196800,60777.0
196900,52954.0
197000,44354.0
197100,62699.0
197200,48891.0
197300,58304.0
197400,38257.0
197500,54616.0
197600,46345.0
197700,66337.0
197800,58490.0
197900,47724.0
198000,50222.0
198100,48626.0
198200,51724.0
198300,59150.0
198400,61750.0
198500,49151.0
198600,55608.0
198700,56117.0
198800,58513.0
198900,62344.0
199000,61716.0
199100,55110.0
199200,58258.0
199300,61919.0
199400,68693.0
199500,48824.0
199600,50898.0
199700,54837.0
199800,47758.0
199900,66658.0
200000,70420.0
200100,59665.0
200200,55854.0
200300,73688.0
200400,68752.0
200500,73581.0
200600,57703.0
200700,71662.0
200800,54822.0
200900,53697.0
201000,67791.0
201100,58285.0
201200,71699.0
201300,60937.0
201400,47379.0
201500,64507.0
201600,54886.0
201700,78719.0
201800,61083.0
201900,63149.0
202000,56329.0
202100,78340.0
202200,63567.0
202300,65103.0
202400,52997.0
202500,68777.0
202600,68507.0
202700,59012.0
202800,56122.0
202900,74687.0
203000,75762.0
203100,59980.0
203200,52183.0
203300,56005.0
203400,85897.0
203500,60483.0
203600,55536.0
203700,62227.0
203800,64866.0
203900,56516.0
204000,55482.0
204100,69675.0
204200,54508.0
204300,59575.0
204400,68506.0
204500,53566.0
204600,64114.0
204700,68680.0
204800,70260.0
204900,63435.0
205000,65913.0
205100,72332.0
205200,66560.0
205300,60201.0
205400,62602.0
205500,61642.0
205600,69043.0
205700,63941.0
205800,71786.0
205900,73713.0
206000,91275.0
206100,67978.0
206200,54433.0
206300,73017.0
206400,62769.0
206500,68146.0
206600,58541.0
206700,54443.0
206800,57290.0
206900,53983.0
207000,73358.0
207100,51977.0
207200,68718.0
207300,54181.0
207400,47689.0
207500,68728.0
207600,69402.0
207700,72605.0
207800,62521.0
207900,63300.0
208000,49840.0
208100,75138.0
208200,58340.0
208300,68336.0
208400,54783.0
208500,74578.0
208600,65031.0
208700,43512.0
208800,68547.0
208900,66007.0
209000,70684.0
209100,78482.0
209200,66476.0
209300,56186.0
209400,79613.0
209500,59514.0
209600,52895.0
209700,84358.0
209800,70438.0
209900,65158.0
210000,56344.0
210100,71649.0
210200,63411.0
210300,70819.0
210400,63915.0
210500,57648.0
210600,58480.0
210700,58110.0
210800,55570.0
210900,43069.0
211000,65632.0
211100,63127.0
211200,46232.0
211300,36936.0
211400,52331.0
211500,42582.0
211600,61283.0
211700,55492.0
211800,52971.0
211900,48069.0
212000,61274.0
212100,57722.0
212200,57513.0
212300,44953.0
212400,39181.0
212500,63176.0
212600,59147.0
212700,53933.0
212800,57329.0
212900,53992.0
213000,51452.0
213100,49325.0
213200,63758.0
213300,66760.0
213400,59897.0
213500,53650.0
213600,47541.0
213700,63757.0
213800,67800.0
213900,65400.0
214000,47902.0
214100,64562.0
214200,65865.0
214300,66630.0
214400,56713.0
214500,65217.0
214600,66108.0
214700,64127.0
214800,64049.0
214900,52355.0
215000,64279.0
215100,55645.0
215200,70045.0
215300,71827.0
215400,70479.0
215500,49193.0
215600,53150.0
215700,53443.0
215800,61868.0
215900,74187.0
216000,62291.0
216100,70373.0
216200,65421.0
216300,62395.0
216400,58556.0
216500,63980.0
216600,58656.0
216700,74371.0
216800,57283.0
216900,63182.0
217000,62104.0
217100,76998.0
217200,46069.0
217300,47550.0
217400,79294.0
217500,55024.0
217600,74361.0
217700,67667.0
217800,54935.0
217900,71947.0
218000,53111.0
218100,42019.0
218200,76513.0
218300,62011.0
218400,54942.0
218500,55313.0
218600,75422.0
218700,67774.0
218800,55507.0
218900,66440.0
219000,66746.0
219100,60643.0
219200,60185.0
219300,58714.0
219400,63824.0
219500,67131.0
219600,53875.0
219700,54844.0
219800,54473.0
219900,58093.0
220000,66557.0
220100,64383.0
220200,64907.0
220300,58676.0
220400,62932.0
220500,61040.0
220600,42549.0
220700,68056.0
220800,69420.0
220900,50123.0
221000,72260.0
221100,52050.0
221200,71754.0
221300,67560.0
221400,65957.0
221500,88894.0
221600,56586.0
221700,85837.0
221800,55196.0
221900,71944.0
222000,69599.0
222100,68174.0
222200,66703.0
222300,63185.0
222400,66633.0
222500,74997.0
222600,71469.0
222700,65465.0
222800,54327.0
222900,61410.0
223000,62826.0
223100,52038.0
223200,67129.0
223300,53950.0
223400,58143.0
223500,51639.0
223600,55820.0
223700,63619.0
223800,77156.0
223900,48345.0
224000,66474.0
224100,53252.0
224200,49705.0
224300,81941.0
224400,47321.0
224500,65202.0
224600,72622.0
224700,67386.0
224800,67434.0
224900,59291.0
225000,51477.0
225100,56857.0
225200,64718.0
225300,59789.0
225400,69563.0
225500,61605.0
225600,76488.0
225700,67023.0
225800,53374.0
225900,58849.0
226000,67114.0
226100,57439.0
226200,62860.0
226300,51432.0
226400,64058.0
226500,70618.0
226600,57920.0
226700,53641.0
226800,70554.0
226900,81134.0
227000,62581.0
227100,59137.0
227200,71272.0
227300,76546.0
227400,58427.0
227500,65398.0
227600,71489.0
227700,81534.0
227800,56138.0
227900,66461.0
228000,56905.0
228100,66813.0
228200,70822.0
228300,78724.0
228400,54173.0
228500,70335.0
228600,81120.0
228700,59002.0
228800,75595.0
228900,52958.0
229000,69862.0
229100,52722.0
229200,70049.0
229300,52447.0
229400,58695.0
229500,42900.0
229600,38503.0
229700,60022.0
229800,62013.0
229900,64892.0
230000,70836.0
230100,64522.0
230200,52383.0
230300,61449.0
230400,59643.0
230500,55339.0
230600,65752.0
230700,62708.0
230800,68291.0
230900,50526.0
231000,52664.0
231100,58881.0
231200,69722.0
231300,64639.0
231400,56024.0
231500,52443.0
231600,53491.0
231700,66612.0
231800,56049.0
231900,53772.0
232000,48450.0
232100,37952.0
232200,50915.0
232300,59515.0
232400,50893.0
232500,54623.0
232600,49439.0
232700,51469.0
232800,58240.0
232900,66640.0
233000,56670.0
233100,63441.0
233200,61572.0
233300,45440.0
233400,54604.0
233500,30817.0
233600,55995.0
233700,56671.0
233800,58979.0
233900,61229.0
234000,47783.0
234100,52947.0
234200,40260.0
234300,36750.0
234400,63849.0
234500,58747.0
234600,74933.0
234700,65091.0
234800,66543.0
234900,63051.0
235000,65559.0
235100,61326.0
235200,45189.0
235300,58355.0
235400,72417.0
235500,67112.0
235600,55853.0
235700,72294.0
235800,68447.0
235900,71145.0
236000,66438.0
236100,74276.0
236200,69473.0
236300,61662.0
236400,63829.0
236500,83691.0
236600,67039.0
236700,68051.0
236800,84707.0
236900,65942.0
237000,63135.0
237100,64134.0
237200,66517.0
237300,55465.0
237400,61004.0
237500,69085.0
237600,73841.0
237700,81322.0
237800,64465.0
237900,64992.0
238000,91213.0
238100,66287.0
238200,80487.0
238300,64039.0
238400,77383.0
238500,71864.0
238600,83139.0
238700,63136.0
238800,74063.0
238900,65318.0
239000,71051.0
239100,71092.0
239200,68415.0
239300,66833.0
239400,80975.0
239500,76006.0
239600,67311.0
239700,54191.0
239800,75328.0
239900,81815.0
240000,72424.0
240100,88739.0
240200,65457.0
240300,67149.0
240400,92395.0
240500,77645.0
240600,71105.0
240700,77032.0
240800,55241.0
240900,74906.0
241000,69748.0
241100,84721.0
241200,69362.0
241300,90390.0
241400,66690.0
241500,75504.0
241600,79827.0
241700,65409.0
241800,53598.0
241900,70856.0
242000,53719.0
242100,69828.0
242200,56843.0
242300,65998.0
242400,69778.0
242500,60241.0
242600,64543.0
242700,67314.0
242800,68084.0
242900,66427.0
243000,79975.0
243100,66928.0
243200,73455.0
243300,62239.0
243400,66925.0
243500,77324.0
243600,86295.0
243700,79718.0
243800,51501.0
243900,72113.0
244000,72407.0
244100,74617.0
244200,77841.0
244300,69351.0
244400,79085.0
244500,64108.0
244600,71801.0
244700,81709.0
244800,68801.0
244900,71811.0
245000,70099.0
245100,81809.0
245200,75709.0
245300,70786.0
245400,79487.0
245500,55841.0
245600,64018.0
245700,78374.0
245800,78093.0
245900,72238.0
246000,92663.0
246100,65099.0
246200,77065.0
246300,87538.0
246400,83959.0
246500,94844.0
246600,61152.0
246700,77583.0
246800,82640.0
246900,76512.0
247000,69525.0
247100,74166.0
247200,77918.0
247300,85500.0
247400,71937.0
247500,58253.0
247600,72088.0
247700,70591.0
247800,89828.0
247900,74567.0
248000,91275.0
248100,79948.0
248200,85559.0
248300,69083.0
248400,71258.0
248500,57584.0
248600,87774.0
248700,77725.0
248800,93480.0
248900,62446.0
249000,83637.0
249100,53359.0
249200,69078.0
249300,76328.0
249400,97470.0
249500,73967.0
249600,80436.0
249700,66944.0
249800,87538.0
249900,69964.0
250000,82556.0
250100,79010.0
250200,67746.0
250300,86979.0
250400,55847.0
250500,60310.0
250600,72956.0
250700,57062.0
250800,56276.0
250900,79061.0
251000,83272.0
251100,78980.0
251200,68723.0
251300,60559.0
251400,76752.0
251500,74452.0
251600,58193.0
251700,78011.0
251800,73755.0
251900,74438.0
252000,73062.0
252100,80991.0
252200,70052.0
252300,92073.0
252400,65541.0
252500,69970.0
252600,61503.0
252700,67326.0
252800,63808.0
252900,85237.0
253000,65748.0
253100,87479.0
253200,72269.0
253300,63116.0
253400,69140.0
253500,57990.0
253600,76441.0
253700,71213.0
253800,70532.0
253900,85151.0
254000,94123.0
254100,91748.0
254200,87739.0
254300,93524.0
254400,72833.0
254500,74367.0
254600,76503.0
254700,78391.0
254800,76616.0
254900,82317.0
255000,67374.0
255100,80754.0
255200,66401.0
255300,77073.0
255400,71112.0
255500,79323.0
255600,62475.0
255700,75206.0
255800,79014.0
255900,76486.0
256000,87902.0
256100,74418.0
256200,72984.0
256300,92337.0
256400,71069.0
256500,79210.0
256600,74123.0
256700,76305.0
256800,66755.0
256900,72577.0
257000,80329.0
257100,79146.0
257200,78753.0
257300,63617.0
257400,80595.0
257500,74140.0
257600,72743.0
257700,81157.0
257800,70449.0
257900,76639.0
258000,80093.0
258100,77059.0
258200,63589.0
258300,84348.0
258400,72325.0
258500,69117.0
258600,101295.0
258700,96768.0
258800,82613.0
258900,88373.0
259000,68196.0
259100,88547.0
259200,77265.0
259300,95929.0
259400,73483.0
259500,73280.0
259600,67437.0
259700,77343.0
259800,74723.0
259900,80087.0
260000,79249.0
260100,62252.0
260200,80354.0
260300,76896.0
260400,78807.0
260500,72554.0
260600,91115.0
260700,83832.0
260800,67869.0
260900,74972.0
261000,91171.0
261100,80719.0
261200,63978.0
261300,76528.0
261400,75858.0
261500,74816.0
261600,77742.0
261700,74062.0
261800,72886.0
261900,83713.0
262000,84793.0
262100,76531.0
262200,76781.0
262300,92269.0
262400,69251.0
262500,75613.0
262600,66325.0
262700,90400.0
262800,74153.0
262900,79694.0
263000,78374.0
263100,93724.0
263200,80830.0
263300,71133.0
263400,70057.0
263500,69624.0
263600,72889.0
263700,80859.0
263800,79144.0
263900,63004.0
264000,73241.0
264100,83620.0
264200,78116.0
264300,77451.0
264400,71393.0
264500,77538.0
264600,73549.0
264700,68775.0
264800,71604.0
264900,87901.0
265000,80616.0
265100,73565.0
265200,71215.0
265300,69039.0
265400,64616.0
265500,78277.0
265600,68248.0
265700,64088.0
265800,83151.0
265900,83446.0
266000,67014.0
266100,84595.0
266200,62762.0
266300,77785.0
266400,73867.0
266500,79700.0
266600,84641.0
266700,78601.0
266800,73346.0
266900,85505.0
267000,85777.0
267100,74917.0
267200,67710.0
267300,82886.0
267400,71404.0
267500,76427.0
267600,86009.0
267700,75403.0
267800,84286.0
267900,73361.0
268000,74223.0
268100,79172.0
268200,66520.0
268300,78236.0
268400,72188.0
268500,86229.0
268600,74380.0
268700,71965.0
268800,92477.0
268900,79038.0
269000,66639.0
269100,81633.0
269200,70853.0
269300,66089.0
269400,65444.0
269500,62567.0
269600,80261.0
269700,66841.0
269800,82035.0
269900,78498.0
270000,60281.0
270100,85921.0
270200,77509.0
270300,81314.0
270400,84101.0
270500,82254.0
270600,84960.0
270700,75353.0
270800,82610.0
270900,72848.0
271000,75922.0
271100,77078.0
271200,76211.0
271300,60769.0
271400,90313.0
271500,67683.0
271600,70240.0
271700,64596.0
271800,69254.0
271900,81848.0
272000,67733.0
272100,88171.0
272200,76353.0
272300,93726.0
272400,65646.0
272500,80512.0
272600,72018.0
272700,73518.0
272800,90053.0
272900,82222.0
273000,95396.0
273100,80408.0
273200,68617.0
273300,81150.0
273400,78059.0
273500,69811.0
273600,78343.0
273700,77705.0
273800,79074.0
273900,72029.0
274000,73865.0
274100,63965.0
274200,75979.0
274300,77069.0
274400,67486.0
274500,64865.0
274600,76594.0
274700,82543.0
274800,87277.0
274900,71332.0
275000,84255.0
275100,76261.0
275200,70136.0
275300,81091.0
275400,86967.0
275500,76170.0
275600,57172.0
275700,84898.0
275800,81361.0
275900,81743.0
276000,74063.0
276100,83058.0
276200,87533.0
276300,80155.0
276400,88654.0
276500,65028.0
276600,77878.0
276700,73788.0
276800,82773.0
276900,80091.0
277000,83525.0
277100,78129.0
277200,84048.0
277300,72651.0
277400,64250.0
277500,76180.0
277600,77134.0
277700,76515.0
277800,89490.0
277900,65760.0
278000,81751.0
278100,62438.0
278200,80861.0
278300,70804.0
278400,78623.0
278500,66364.0
278600,77333.0
278700,76713.0
278800,56123.0
278900,90635.0
279000,65469.0
279100,81399.0
279200,50575.0
279300,80794.0
279400,68290.0
279500,85582.0
279600,89136.0
279700,93990.0
279800,77646.0
279900,71698.0
280000,82652.0
280100,82098.0
280200,87890.0
280300,76411.0
280400,71978.0
280500,77528.0
280600,75447.0
280700,90212.0
280800,88384.0
280900,79541.0
281000,50834.0
281100,64660.0
281200,68120.0
281300,62692.0
281400,72422.0
281500,78414.0
281600,81439.0
281700,57791.0
281800,84597.0
281900,71664.0
282000,65738.0
282100,95300.0
282200,65969.0
282300,79821.0
282400,96802.0
282500,75807.0
282600,66888.0
282700,82369.0
282800,87629.0
282900,63640.0
283000,68138.0
283100,82284.0
283200,64488.0
283300,81481.0
283400,76845.0
283500,61420.0
283600,79563.0
283700,73365.0
283800,65782.0
283900,64693.0
284000,85381.0
284100,82598.0
284200,73852.0
284300,75843.0
284400,78735.0
284500,80715.0
284600,93634.0
284700,77459.0
284800,68228.0
284900,83594.0
285000,83382.0
285100,64439.0
285200,67347.0
285300,75540.0
285400,92086.0
285500,84088.0
285600,70368.0
285700,63876.0
285800,69579.0
285900,75355.0
286000,75473.0
286100,85562.0
286200,57609.0
286300,71721.0
286400,82744.0
286500,71807.0
286600,81644.0
286700,84477.0
286800,64641.0
286900,66195.0
287000,72717.0
287100,67028.0
287200,61382.0
287300,72669.0
287400,71237.0
287500,56445.0
287600,79822.0
287700,71172.0
287800,53332.0
287900,70424.0
288000,67867.0
288100,77372.0
288200,72451.0
288300,66629.0
288400,78147.0
288500,73851.0
288600,78052.0
288700,79476.0
288800,60601.0
288900,66117.0
289000,76148.0
289100,82622.0
289200,61405.0
289300,70224.0
289400,73752.0
289500,72703.0
289600,58054.0
289700,50708.0
289800,89074.0
289900,90987.0
290000,55333.0
290100,67737.0
290200,61760.0
290300,78399.0
290400,70600.0
290500,83949.0
290600,77205.0
290700,75280.0
290800,73206.0
290900,83321.0
291000,83791.0
291100,72035.0
291200,72906.0
291300,59780.0
291400,85137.0
291500,58023.0
291600,83841.0
291700,78909.0
291800,65992.0
291900,83501.0
292000,72918.0
292100,81826.0
292200,70763.0
292300,70385.0
292400,65911.0
292500,85045.0
292600,74686.0
292700,63347.0
292800,52621.0
292900,69487.0
293000,75691.0
293100,76269.0
293200,76131.0
293300,79137.0
293400,69517.0
293500,64716.0
293600,69212.0
293700,82727.0
293800,76534.0
293900,72876.0
294000,74273.0
294100,64222.0
294200,58429.0
294300,74600.0
294400,86996.0
294500,76063.0
294600,86702.0
294700,63832.0
294800,74761.0
294900,87805.0
295000,73941.0
295100,72465.0
295200,66944.0
295300,66002.0
295400,72375.0
295500,87628.0
295600,75840.0
295700,78703.0
295800,85682.0
295900,73035.0
296000,69855.0
296100,63149.0
296200,85616.0
296300,68733.0
296400,79208.0
296500,91196.0
296600,77393.0
296700,75226.0
296800,77886.0
296900,80937.0
297000,60069.0
297100,64561.0
297200,83868.0
297300,69368.0
297400,59493.0
297500,65892.0
297600,58327.0
297700,77030.0
297800,88128.0
297900,74094.0
298000,86696.0
298100,70656.0
298200,68322.0
298300,80256.0
298400,85856.0
298500,77619.0
298600,75254.0
298700,50821.0
298800,83581.0
298900,77518.0
299000,74709.0
299100,76771.0
299200,95621.0
299300,78572.0
299400,83620.0
299500,88702.0
299600,63688.0
299700,86999.0
299800,71133.0
299900,80277.0
300000,84859.0
300100,68552.0
300200,85361.0
300300,58632.0
300400,69886.0
300500,79843.0
300600,78526.0
300700,87104.0
300800,64663.0
300900,86072.0
301000,72413.0
301100,72296.0
301200,83897.0
301300,80312.0
301400,79967.0
301500,76043.0
301600,78544.0
301700,87358.0
301800,73551.0
301900,73782.0
302000,78114.0
302100,72559.0
302200,71578.0
302300,73828.0
302400,87433.0
302500,108357.0
302600,58569.0
302700,74733.0
302800,57206.0
302900,66198.0
303000,82640.0
303100,73438.0
303200,78130.0
303300,77136.0
303400,84417.0
303500,72982.0
303600,65828.0
303700,82146.0
303800,57212.0
303900,72631.0
304000,74021.0
304100,69280.0
304200,82261.0
304300,78342.0
304400,76310.0
304500,91789.0
304600,67333.0
304700,77185.0
304800,76418.0
304900,89956.0
305000,82684.0
305100,80574.0
305200,79316.0
305300,61348.0
305400,78661.0
305500,74995.0
305600,70494.0
305700,70547.0
305800,86984.0
305900,65793.0
306000,82254.0
306100,76501.0
306200,76600.0
306300,77156.0
306400,87897.0
306500,83202.0
306600,67156.0
306700,85849.0
306800,74764.0
306900,71936.0
307000,87584.0
307100,87667.0
307200,80151.0
307300,66950.0
307400,69904.0
307500,72058.0
307600,87996.0
307700,68817.0
307800,81271.0
307900,79930.0
308000,79366.0
308100,63925.0
308200,90444.0
308300,80544.0
308400,77310.0
308500,73133.0
308600,83937.0
308700,68654.0
308800,64826.0
308900,79863.0
309000,63392.0
309100,62732.0
309200,80606.0
309300,87084.0
309400,72436.0
309500,83365.0
309600,67965.0
309700,66594.0
309800,84226.0
309900,76211.0
310000,70363.0
310100,73213.0
310200,75867.0
310300,82701.0
310400,80663.0
310500,68551.0
310600,80845.0
310700,72585.0
310800,85979.0
310900,69018.0
311000,82343.0
311100,69081.0
311200,78088.0
311300,81602.0
311400,65169.0
311500,86396.0
311600,69497.0
311700,73900.0
311800,68290.0
311900,63135.0
312000,62987.0
312100,85617.0
312200,74944.0
312300,83012.0
312400,78694.0
312500,71021.0
312600,82883.0
312700,97327.0
312800,65138.0
312900,85597.0
313000,86293.0
313100,74906.0
313200,70726.0
313300,79586.0
313400,73748.0
313500,80934.0
313600,78155.0
313700,69831.0
313800,72085.0
313900,67687.0
314000,80386.0
314100,75700.0
314200,62055.0
314300,74971.0
314400,90505.0
314500,80533.0
314600,82631.0
314700,92995.0
314800,90638.0
314900,87843.0
315000,58893.0
315100,71014.0
315200,70989.0
315300,75770.0
315400,56213.0
315500,62631.0
315600,74427.0
315700,83025.0
315800,71346.0
315900,88874.0
316000,81777.0
316100,79231.0
316200,69152.0
316300,74684.0
316400,84195.0
316500,65260.0
316600,90649.0
316700,67853.0
316800,91634.0
316900,57471.0
317000,71431.0
317100,88889.0
317200,76551.0
317300,78278.0
317400,97569.0
317500,64322.0
317600,74180.0
317700,70690.0
317800,61679.0
317900,69799.0
318000,62009.0
318100,73668.0
318200,89377.0
318300,72081.0
318400,65897.0
318500,90567.0
318600,62727.0
318700,84931.0
318800,65064.0
318900,83027.0
319000,74031.0
319100,64158.0
319200,75283.0
319300,77110.0
319400,77343.0
319500,76255.0
319600,70489.0
319700,82183.0
319800,71519.0
319900,76543.0
320000,82351.0
320100,72357.0
320200,90428.0
320300,73927.0
320400,97240.0
320500,77635.0
320600,64833.0
320700,91916.0
320800,65901.0
320900,80487.0
321000,93987.0
321100,73284.0
321200,72685.0
321300,60301.0
321400,74008.0
321500,89392.0
321600,95116.0
321700,59155.0
321800,67362.0
321900,80708.0
322000,77650.0
322100,98381.0
322200,80711.0
322300,77501.0
322400,85395.0
322500,62420.0
322600,64336.0
322700,90860.0
322800,80201.0
322900,67213.0
323000,80170.0
323100,71315.0
323200,70513.0
323300,90224.0
323400,89050.0
323500,82346.0
323600,64843.0
323700,73243.0
323800,88910.0
323900,70982.0
324000,65124.0
324100,83200.0
324200,97217.0
324300,66423.0
324400,75544.0
324500,74560.0
324600,84787.0
324700,77829.0
324800,72152.0
324900,75365.0
325000,75174.0
325100,71462.0
325200,88626.0
325300,84283.0
325400,76588.0
325500,78813.0
325600,82740.0
325700,67046.0
325800,77151.0
325900,83819.0
326000,63108.0
326100,72805.0
326200,82642.0
326300,78851.0
326400,76666.0
326500,78292.0
326600,85688.0
326700,67953.0
326800,68337.0
326900,68121.0
327000,95357.0
327100,65546.0
327200,64049.0
327300,73483.0
327400,85987.0
327500,80149.0
327600,72365.0
327700,101494.0
327800,62555.0
327900,67963.0
328000,96207.0
328100,75858.0
328200,70676.0
328300,83723.0
328400,69373.0
328500,64112.0
328600,82110.0
328700,71825.0
328800,68436.0
328900,71240.0
329000,71928.0
329100,85466.0
329200,63227.0
329300,63357.0
329400,79972.0
329500,63287.0
329600,89193.0
329700,78274.0
329800,82576.0
329900,74214.0
330000,74680.0
330100,101563.0
330200,87689.0
330300,85913.0
330400,71018.0
330500,71029.0
330600,73717.0
330700,71145.0
330800,79737.0
330900,61043.0
331000,73152.0
331100,84218.0
331200,86179.0
331300,74540.0
331400,69837.0
331500,81990.0
331600,78747.0
331700,91636.0
331800,74424.0
331900,72598.0
332000,94021.0
332100,84727.0
332200,88221.0
332300,83909.0
332400,61261.0
332500,58304.0
332600,81523.0
332700,72315.0
332800,80345.0
332900,76047.0
333000,76180.0
333100,65889.0
333200,65666.0
333300,92453.0
333400,70420.0
333500,75303.0
333600,71733.0
333700,71494.0
333800,68068.0
333900,57424.0
334000,88653.0
334100,68656.0
334200,70228.0
334300,70203.0
334400,75016.0
334500,70334.0
334600,73211.0
334700,92028.0
334800,68844.0
334900,75070.0
335000,76841.0
335100,78075.0
335200,77168.0
335300,72335.0
335400,89950.0
335500,86273.0
335600,83133.0
335700,82645.0
335800,70594.0
335900,89800.0
336000,79625.0
336100,79983.0
336200,81568.0
336300,68853.0
336400,72981.0
336500,66003.0
336600,80962.0
336700,94974.0
336800,78203.0
336900,73078.0
337000,96113.0
337100,75614.0
337200,79593.0
337300,70336.0
337400,65279.0
337500,71705.0
337600,77021.0
337700,64276.0
337800,86546.0
337900,86088.0
338000,91264.0
338100,64725.0
338200,61638.0
338300,74392.0
338400,62440.0
338500,67076.0
338600,89398.0
338700,75500.0
338800,71788.0
338900,60454.0
339000,68872.0
339100,61339.0
339200,82718.0
339300,77916.0
339400,74407.0
339500,69649.0
339600,62860.0
339700,76841.0
339800,77947.0
339900,74869.0
340000,88193.0
340100,81758.0
340200,69460.0
340300,86151.0
340400,59696.0
340500,80959.0
340600,70449.0
340700,69773.0
340800,69015.0
340900,82051.0
341000,84950.0
341100,84928.0
341200,68103.0
341300,73851.0
341400,79678.0
341500,67971.0
341600,75440.0
341700,76920.0
341800,80691.0
341900,70485.0
342000,82752.0
342100,76085.0
342200,73300.0
342300,84352.0
342400,72140.0
342500,90466.0
342600,83655.0
342700,61693.0
342800,67646.0
342900,69104.0
343000,89911.0
343100,68456.0
343200,83613.0
343300,87523.0
343400,65362.0
343500,74296.0
343600,68482.0
343700,74746.0
343800,77592.0
343900,74184.0
344000,54611.0
344100,65423.0
344200,73454.0
344300,62970.0
344400,76805.0
344500,73261.0
344600,86646.0
344700,72843.0
344800,82255.0
344900,72929.0
345000,85446.0
345100,64845.0
345200,82725.0
345300,72198.0
345400,60607.0
345500,77586.0
345600,76646.0
345700,66065.0
345800,72744.0
345900,72521.0
346000,87877.0
346100,89890.0
346200,67261.0
346300,79502.0
346400,82217.0
346500,62845.0
346600,80731.0
346700,68382.0
346800,63276.0
346900,75992.0
347000,78397.0
347100,80055.0
347200,63375.0
347300,87200.0
347400,72425.0
347500,76496.0
347600,70322.0
347700,83479.0
347800,75195.0
347900,61668.0
348000,75950.0
348100,78857.0
348200,59683.0
348300,60668.0
348400,74609.0
348500,77445.0
348600,75423.0
348700,82189.0
348800,78293.0
348900,82421.0
349000,79938.0
349100,75440.0
349200,70068.0
349300,85791.0
349400,84344.0
349500,69831.0
349600,68959.0
349700,72891.0
